"Gene_ID","Gene","GRC362.01_S14","GRC362.02_S9","GRC362.03_S13","GRC362.04_S12","GRC362.09_S20","GRC362.10_S6","GRC362.11_S3","GRC362.12_S17","GRC362.13_S16","GRC362.14_S19","GRC362.15_S11","GRC362.16_S18","GRC362.17_S5","GRC362.18_S15","GRC362.19_S8","GRC362.20_S2","GRC362.21_S10","GRC362.22_S7","GRC362.23_S1","GRC362.24_S4"
11754,"Aoc3",0.061893634,0.072192617,0.076025266,0.054203728,8.1070948848446e-12,0.09312161,0.058576644,0.075609495,0.048598837,0.048410991,0.023214338,0.047765269,0,0,3.4530220165419e-27,2.11969459991163e-40,0.0249503197301422,2.28104936525889e-35,0.0302208742983944,0.054828325
76507,"Aoc1",0.125864687695695,0.036702083,0.110421254400702,0.248010227413847,0.169961846216358,0.071013294,0.123112034312328,0.076878387,0.037060823,0.0342789523482227,0.106217664396669,0.072850311,0.10690221333346,0,0.080403921,0.077157554,0,0.03191739,0,0.111115184770572
237940,"Aoc2",0.18112068321163,0.241438652303687,0.494842857929561,0.407873681355067,0.384335260545233,0.408755675919002,0.871388942602346,0.252865947381171,0.213323745,0.192971735843409,0.262025826036483,0.20966481427213,0.322317750946491,0.15694417496617,0.495866294447772,0.285507198,0.220007986243877,0.367435826920456,0.433088113644342,0.235801502025475
13081,"Cyp24a1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13115,"Cyp27b1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
231691,"Sds",106.986367218143,144.814353903683,127.054015548577,138.160915461666,170.311933131679,126.87941061772,174.073346704374,129.424679739083,141.593033222783,127.312986833192,183.293244436616,114.509204844394,121.277284686945,105.181610211207,103.506733609992,88.3524876955392,57.070965468451,45.6601381097165,104.898493946217,81.1547523576868
20887,"Sult1a1",350.620553968385,347.509915104763,247.057083226887,433.499225061948,435.115108625793,423.911735092814,319.861987288407,373.819272158568,403.723744830963,424.170613932284,316.050365553863,455.355315564712,526.132993001956,508.528575376857,369.254324330996,582.529654274507,642.097665560845,683.355685050972,425.891480505248,530.11664755815
217593,"Slc25a21",12.8559442532537,11.8092492345443,18.91653296,15.9260322552956,12.4706845158125,14.5067368608466,20.2152145610544,15.3072779429891,17.3890643265879,19.8905412684478,22.1466966737007,24.1943276917588,17.2271581107879,14.1108427368412,13.961831648071,16.0112956004726,17.8263758124578,13.4116964548003,7.23464552925995,10.2958831417536
106557,"Ldhal6b",0.042733021,1.41844745296952e-05,0.224938411386787,9.48690895926202e-10,0.057704693255187,5.48895794464269e-05,0.037109335,0.052202819,0,0.093105905,0,0,0.048393288,0.155521359262325,0.218387065596237,6.70622490527408e-14,0.051445542,1.23353053599366e-05,0.179507042764527,0.10060089439159
16833,"Ldhc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54122,"Uevld",9.531977039988,9.85317016736401,12.0078615863343,10.322551546113,8.82422325293884,9.55056204941151,13.6945509600168,12.0798902349369,10.2989025277512,12.6227886087404,10.4545027869799,11.671972832097,10.5525174197596,10.8157908168086,13.2059300401876,11.3127477273777,9.39279667116128,10.2429200494122,13.2409688913037,9.51361023852415
16832,"Ldhb",4.73763532144547,4.38195007108432,4.0557702664918,4.8551615960361,4.894605769,5.28318381923186,4.3540906922683,4.19251794812267,4.57391406601672,3.65565688423217,3.69640646369215,4.27230273158615,4.14452992551032,2.8022989684666,3.54063470114337,3.73012298854771,5.06097434096532,12.3898317304569,3.68905685921118,4.81660652444555
16828,"Ldha",605.152378528649,756.815710990022,763.158344419547,633.71730759762,570.307470401446,685.004456941484,682.978114910641,710.527598136874,526.545772129627,512.157288966513,517.080024652134,598.373090864499,557.297618856772,544.605087391636,654.230724988794,558.809117913255,541.7107507,514.749475298966,486.060017642545,469.1129261312
80879,"Slc16a3",0.159778030651916,0.326138384900076,0.21026021150087,0.157417407706617,0.161817640663854,0.09014732,0.468851083304623,0.0487963599438154,0,0.087030343,0.179783009287748,0.092479309,0.226177087890442,0.096915281,0.102068184616014,0.195894214201525,0.0480884992386466,0.162069212017358,0.055931145,0.094036253
20503,"Slc16a7",44.1244982024316,42.7351648074324,70.48083226,59.4098725302323,43.3522721466692,49.1152702451816,68.7680958667978,52.7025107680574,58.082769296654,68.0569915335966,69.1431528331518,64.9481846202667,56.3717588174494,44.3771520785103,67.3193985877362,58.402367796344,52.3082281221427,46.9481266853083,69.13168538,41.6735307341514
20501,"Slc16a1",30.2049372280376,29.3076200871179,56.9633063988734,28.443706110476,19.7248748296817,32.0683650462024,46.1610677371032,33.0978372405013,27.967313055226,26.4151717038429,32.7622762166961,28.6665811015195,29.4501476142917,30.024711400348,63.2243753848247,38.1442820540378,34.582830374595,34.3457709879145,59.58219719,34.7162867289675
232156,"Slc4a5",0.047738087192507,0.167044842594535,0,0.125420762859666,0.064463302,0.026933995,0.155646860027388,0.116634052,0.056225867,0.0520054241114435,0.053715126,0.193415183324483,0.0270306537102928,0.0289561092815435,0.182974087622668,0.058528792,0.028735527,0.048422641,0.03342194,0.02809592
54403,"Slc4a4",75.5561811743654,66.1364738079453,103.061763313469,97.5398448608321,64.98000501,83.34742929,114.891791560793,89.7825756286805,77.75170101,95.3970668381229,94.9287253865618,94.085650841869,69.1871948664375,50.2153722570361,68.058007224405,56.3327800067253,41.1279335505412,32.6565637349143,65.3931975021701,34.421677477561
18293,"Ogdh",51.5214268956263,48.800223069155,54.1664090680077,62.900012592634,58.2293400959149,73.1195009998973,71.8507922640335,71.7186741405902,61.6993055829553,66.4228877817099,73.3596685785344,60.1818393943783,40.0078293323891,42.3761701533291,55.302141648382,48.74935228,28.2883968340028,23.787249755733,64.9219274756253,39.3319953297336
13382,"Dld",188.880949313869,194.715974220054,492.834204787057,214.000158721378,165.959606848456,209.48503074105,432.37987509396,242.589358627098,238.987896977912,258.23550792435,442.969915250509,272.675640482296,242.29790083696,229.979873046136,450.211367674465,265.920047172263,304.363809276646,285.717128292473,478.778930377677,212.604348924688
27402,"Pdhx",17.467520097568,18.971817482759,11.0434069083404,16.6286002369528,16.7594189132838,16.7578904089069,13.6950133585911,17.6668029171282,16.9916524736732,16.9482867208698,10.9412912327365,18.3374871574736,16.9782017676898,19.8605139519125,15.4953626536731,20.462130331378,20.4328850191223,26.5053037378092,17.1307761349458,25.4720542888696
78920,"Dlst",187.210560627064,170.961067127977,173.989024315611,196.37127555431,208.10212854006,209.907926000655,213.424469678215,209.931138371067,202.40557943909,217.207855826524,209.468972760322,201.252899909812,180.7419307,198.29244813774,194.585558408556,201.93456902991,178.926092056876,176.543919160395,223.492974068906,232.878449677052
100417514,"Adh6b",0.091344994,0.106544627167668,0.106849442621271,0.19998983821373,0.205580083219293,0.171790543,0.277969328228399,0.185978976647302,0.107586034861901,0.132680505104837,0.034260609,0.0352469061186558,0.034481411,0.184688004712409,0.116704626400356,0.223985183712117,0.25659352136282,0.277964582,0.255806387371541,0.071680618
26876,"Adh4",288.499094218886,289.971970144673,204.689487359102,255.16062713548,239.8833247,306.910219165804,227.30832289443,259.155548431427,252.2697856,245.979280333604,206.14280048146,222.391489647339,241.724793864261,268.959983906252,261.848717884459,259.595467156128,254.313524056367,193.625760768642,164.14913,210.06552226399
11522,"Adh1",1990.78762094849,2018.63551209854,1544.37105504619,2116.8894479387,2018.88551996248,2075.54758397736,1611.6131209264,1816.634992795,1944.24639929372,1915.95428029557,1602.85908856552,1778.71152201847,1959.53932586864,2046.20277708261,1950.03248327146,2154.77650518793,2295.25209891852,2362.08790740321,1794.8360413845,2211.51215887265
11529,"Adh7",8.222488558,12.0102262593599,14.9823589700597,17.2951430059809,12.782123167203,12.0560449993917,17.1478728921123,11.7691009246026,15.5562957111217,16.2189355322131,11.6250651369144,13.8452030237284,12.0516758791399,12.7595090815153,16.6598239158437,13.6344785899153,11.634833803273,8.520535934,14.2180845971679,9.9041556543293
11532,"Adh5",360.825350737268,374.070020297417,305.04925753751,385.567289503172,350.157598038876,350.740614951085,350.70118077417,324.897740601528,327.43656196783,334.024847526187,358.606189426096,315.820063778112,363.900516302999,370.597995559625,376.499347120724,383.843532017395,414.174264505994,495.329711813044,362.697518174548,391.266590050329
76187,"Adhfe1",50.7401439503862,54.0435762100378,47.2219715995127,63.530228738121,47.5926819241972,54.4495533500165,57.1228406555967,49.7180881852774,55.0153479007734,55.4442754935899,45.3219188873726,55.166972336884,62.9482518855966,56.9474325441212,71.9860044718582,68.2492952799087,65.6159779043953,71.69408675,77.7320212702427,79.2024271290398
12846,"Comt",172.285677943775,176.081277211263,135.558409388725,166.670899113877,153.191140978117,204.953245982653,146.521910748851,173.668515000386,162.0010031,149.6209507,156.340447297903,160.981187880894,197.601205788922,194.445115457366,170.338343762715,157.885008974919,180.217447272693,192.759501536757,176.235662900328,237.325883751026
72472,"Slc16a10",35.3699714246833,39.210735842525,43.5598228890675,57.5371578610799,48.4233983590271,55.6783061725514,72.4541413171725,59.3953764920082,52.0430291189772,54.0904394053987,64.4549437606254,62.6995113260578,43.324746437497,29.4915731978961,30.9607385064251,26.5815696251527,17.0076890515718,12.9963214000924,26.3151203104817,20.4526405266868
11670,"Aldh3a1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73458,"Aldh3b3",1.43529605742061,1.75191368503449,3.25530478870023,1.96689291633781,1.22265891057801,0.874229865011636,2.170436776,1.1441606644423,1.07439871548825,1.43223866671203,1.49369983935144,0.68107237929927,1.18157696762093,0.700835571482177,0.958552615334848,0.690561120405525,0.457732535,1.00316590322079,1.14706598958393,0.361219240023046
621603,"Aldh3b2",1.09257482642154e-32,0.095662016,2.95901124502856e-38,5.18808372455181e-38,0.144659483345048,4.78184029696421e-38,0.109309168076122,0.093063001,0.04671545,2.04131001201209e-36,0.072220811,9.11028855796314e-23,0.110480186561532,0.107193611161766,0.08889972,0.077660105,0.08199758,5.38038383933583e-20,0.069675825,0
56847,"Aldh1a3",0.041897962,0.097739406,0.073514273,0,0,0.141833853291884,0.054642207,0.051182707,0,0.045643246,0,0.097001935,0.094895238,0.101654844227647,0.107059746840332,0.051368566,0.100880456996258,0.254992614,0.117332825256589,0.147952529918422
67689,"Aldh3b1",1.46428643949901,1.70848635189643,1.51848386672445,1.68251715926861,1.61556450234108,1.554719242,1.37890004751042,1.61025761168878,1.30011292410629,1.06978367122393,2.3767545151255,2.07076495391925,1.98117653684853,1.9112150373262,2.70074037275682,1.9631015112573,3.64274236915444,5.4718667069126,4.55991946351972,4.15729097377206
15445,"Hpd",1456.63150074569,1689.80372201541,672.924447134323,1333.34555670326,1934.15813751452,1547.19778864935,802.982297611264,1567.8836233173,1470.39265987762,1589.34094908898,934.439464009749,1503.76203150337,1508.45800623796,1663.43997934554,666.818382009402,1382.89910883511,1120.36929307453,1229.81323866476,549.459695532814,1524.731931
268860,"Abat",215.9019485,193.302405207992,246.786577548655,260.074192353952,252.6064838018,247.702825844002,338.437134921282,272.275466027233,287.451886576296,346.13134004153,397.621880295634,282.143947811615,244.096115164475,223.433686606545,289.282050595001,243.581844388466,191.749808907224,144.180809349643,290.9176282,202.394225419579
70750,"Kdsr",12.9079882421589,12.5836275152265,19.078200261425,13.4481587839679,10.532625063631,13.0108575219655,14.4846463860966,13.774735056444,12.8749562469269,12.4455376446845,17.3621790020083,13.5927878674542,14.953775154073,13.8848188366581,16.0312097877842,16.5273387776521,16.4583060585412,20.66084658,24.2174306938798,21.7553462761748
107766,"Haao",211.441831940207,223.403928594993,184.409534491397,195.613651662201,260.094640332783,211.01336377287,228.049971437877,210.975331099165,212.179401304525,241.921599142713,295.223891495053,207.290981472307,228.572979114584,257.617836386095,211.275651921322,218.091701997564,198.821401149866,238.225240024745,196.722152431486,238.787583839399
52430,"Echdc2",109.429149542255,153.063500197188,107.906926395452,186.797738089984,171.940060891726,142.540159753206,126.521860167916,169.478532522493,179.637703966792,179.5994416665,97.2202402574015,159.678659635012,160.052682920193,171.805619107714,144.880676507755,202.218883209508,169.627845980818,160.272197714638,148.979008564603,185.733123518801
23923,"Aadat",72.3394262994618,78.8839139579954,66.9374978464481,81.9636452794172,77.5993340647796,77.10948701,75.80690479,80.306121109682,81.7803105435867,91.70045164,75.0087543163346,82.567878535579,79.4795769227409,84.5005338973533,89.4987543670205,90.6336775716848,89.1525380293244,90.06808305,79.4798344572965,69.9218033495465
70266,"Kyat1",79.2341250182333,77.3311211719289,116.126875570467,90.4890799763287,91.0747298275366,84.8211559581119,126.08417083821,73.76831969,87.48925008092,82.1701574539799,145.1278348,83.63613877,97.3432084927924,92.8924312515157,154.39831077749,109.195682985486,90.6721022613293,85.91827624,155.862103465256,114.536772707516
13195,"Ddc",93.21028034,81.661895131054,71.6659132104102,80.44843473,80.1034552399822,87.3759796068009,81.89892361,90.72573684,76.5919576555743,78.4748649607962,70.66013027,79.3034733658202,86.5722712294246,97.272741241419,89.5810509164661,96.2085829947721,88.0344440608546,124.870337340918,90.4005368005523,81.9202497982462
17161,"Maoa",4.96423980980924,4.44327065287135,7.046216879,5.54788225057699,4.4222954805802,5.41774685913378,5.33399212008041,4.83336464406404,4.86948800554213,5.47315050119097,6.204191460811,5.84951462264079,4.51479733609169,4.56611506999848,5.15045539978679,4.70622423907886,5.17436999926845,4.47927438516592,5.04209306944423,3.71594426911947
